gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
857002666	66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2	diveboard:17266_205039_0	Animalia	Chordata		Perciformes	Gerreidae	Eucinostomus	Eucinostomus melanopterus		SPECIES	Eucinostomus melanopterus (Bleeker, 1863)	Eucinostomus melanopterus (Bleeker, 1863)		NL			PRESENT		1989b627-2a61-44db-83e4-392efc5da0a9	51.7347	3.84472	100.0		0.0	0.0	4.0	4.0	2012-06-03T12:05Z	3	6	2012	2369483	2369483	HUMAN_OBSERVATION	Diveboard	Diveboard	diveboard:17266_205039_0		Sarah Verzele	2012-06-03T00:00:00	CC_BY_NC_4_0	Diveboard	Sarah Verzele			2025-01-31T21:31:27.842Z		COORDINATE_REPROJECTION_SUSPICIOUS;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5088030765	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/265341760	Animalia	Chordata		Perciformes	Gerreidae	Eucinostomus	Eucinostomus melanopterus		SPECIES	Eucinostomus melanopterus (Bleeker, 1863)	Eucinostomus melanopterus		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	24.94136	-80.605014	9.0						2015-08-11T09:33	11	8	2015	2369483	2369483	HUMAN_OBSERVATION	iNaturalist	Observations	265341760		zachs	2025-03-15T01:01:02	CC_BY_NC_4_0	Andy Alexandrov	Andy Alexandrov			2025-05-31T00:22:01.970Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5087430973	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/263832171	Animalia	Chordata		Perciformes	Gerreidae	Eucinostomus	Eucinostomus melanopterus		SPECIES	Eucinostomus melanopterus (Bleeker, 1863)	Eucinostomus melanopterus		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.125496	-80.40483	34.0						2025-03-03T20:24:10	3	3	2025	2369483	2369483	HUMAN_OBSERVATION	iNaturalist	Observations	263832171		zachs	2025-03-04T12:28:28	CC_BY_NC_4_0	eashby	eashby			2025-05-30T22:36:11.709Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5086999788	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/204811840	Animalia	Chordata		Perciformes	Gerreidae	Eucinostomus	Eucinostomus melanopterus		SPECIES	Eucinostomus melanopterus (Bleeker, 1863)	Eucinostomus melanopterus		PR		Culebra	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	18.33368	-65.322162	22.0						2024-03-17T15:15	17	3	2024	2369483	2369483	HUMAN_OBSERVATION	iNaturalist	Observations	204811840		caleb_melville	2024-03-31T21:16:26	CC_BY_NC_4_0	caleb_melville	caleb_melville			2025-05-31T00:21:53.683Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5077079711	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/262901692	Animalia	Chordata		Perciformes	Gerreidae	Eucinostomus	Eucinostomus melanopterus		SPECIES	Eucinostomus melanopterus (Bleeker, 1863)	Eucinostomus melanopterus		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.25778	-80.196425	29868.0						2019-05-25T13:52:16	25	5	2019	2369483	2369483	HUMAN_OBSERVATION	iNaturalist	Observations	262901692		Kenneth	2025-02-24T04:13:16	CC_BY_NC_4_0	Kenneth	Kenneth			2025-05-30T23:16:34.182Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5063948199	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/260983336	Animalia	Chordata		Perciformes	Gerreidae	Eucinostomus	Eucinostomus melanopterus		SPECIES	Eucinostomus melanopterus (Bleeker, 1863)	Eucinostomus melanopterus		CV		Sal	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	16.761573	-22.892139	31.0						2025-01-17T10:22	17	1	2025	2369483	2369483	HUMAN_OBSERVATION	iNaturalist	Observations	260983336		Juan Carballo	2025-02-08T10:23:54	CC_BY_NC_4_0	Juan Carballo	Juan Carballo			2025-05-31T00:08:02.070Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5062985954	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/258509382	Animalia	Chordata		Perciformes	Gerreidae	Eucinostomus	Eucinostomus melanopterus		SPECIES	Eucinostomus melanopterus (Bleeker, 1863)	Eucinostomus melanopterus		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.260082	-80.083445	284.0						2021-06-19T09:56:55	19	6	2021	2369483	2369483	HUMAN_OBSERVATION	iNaturalist	Observations	258509382		zachs	2025-01-15T00:03:57	CC_BY_NC_4_0	zachs	zachs			2025-05-30T22:36:34.716Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5062937029	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/254938526	Animalia	Chordata		Perciformes	Gerreidae	Eucinostomus	Eucinostomus melanopterus		SPECIES	Eucinostomus melanopterus (Bleeker, 1863)	Eucinostomus melanopterus		BR		Santa Catarina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-27.541102	-48.461035	399.0						2024-12-07T01:44	7	12	2024	2369483	2369483	HUMAN_OBSERVATION	iNaturalist	Observations	254938526		Nicola Crockford	2024-12-12T23:23:35	CC_BY_NC_4_0	Nicola Crockford	Nicola Crockford			2025-05-30T22:53:50.361Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5062927975	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/255009161	Animalia	Chordata		Perciformes	Gerreidae	Eucinostomus	Eucinostomus melanopterus		SPECIES	Eucinostomus melanopterus (Bleeker, 1863)	Eucinostomus melanopterus		BR		Santa Catarina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-27.541102	-48.461035	399.0						2024-12-07T02:03	7	12	2024	2369483	2369483	HUMAN_OBSERVATION	iNaturalist	Observations	255009161		Nicola Crockford	2024-12-13T19:57:58	CC_BY_NC_4_0	Nicola Crockford	Nicola Crockford			2025-05-30T22:55:11.078Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5062883963	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/255013525	Animalia	Chordata		Perciformes	Gerreidae	Eucinostomus	Eucinostomus melanopterus		SPECIES	Eucinostomus melanopterus (Bleeker, 1863)	Eucinostomus melanopterus		BR		Santa Catarina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-27.541102	-48.461035	399.0						2024-12-07T02:29	7	12	2024	2369483	2369483	HUMAN_OBSERVATION	iNaturalist	Observations	255013525		Nicola Crockford	2024-12-13T20:58:02	CC_BY_NC_4_0	Nicola Crockford	Nicola Crockford			2025-05-30T23:56:54.277Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
