gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
5167910303	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/7802380	Animalia	Arthropoda	Malacostraca	Decapoda	Ocypodidae	Minuca	Minuca longisignalis		SPECIES	Minuca longisignalis (Salmon & Atsaides, 1968)	Minuca longisignalis		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.57313	-95.011122							2017-08-15T10:40	15	8	2017	9279534	9279534	HUMAN_OBSERVATION	iNaturalist	Observations	7802380		Mike Gigliotti	2018-08-16T20:51:18	CC_BY_NC_4_0	Timothy Reichard	Timothy Reichard			2025-05-30T23:02:01.863Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5167790385	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/281278570	Animalia	Arthropoda	Malacostraca	Decapoda	Ocypodidae	Minuca	Minuca longisignalis		SPECIES	Minuca longisignalis (Salmon & Atsaides, 1968)	Minuca longisignalis		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.139545	-85.740848	11.0						2025-05-13T15:03	13	5	2025	9279534	9279534	HUMAN_OBSERVATION	iNaturalist	Observations	281278570		adak	2025-05-15T16:15:24	CC_BY_NC_4_0	adak	adak			2025-05-31T00:22:31.936Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5167773313	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21643544	Animalia	Arthropoda	Malacostraca	Decapoda	Ocypodidae	Minuca	Minuca longisignalis		SPECIES	Minuca longisignalis (Salmon & Atsaides, 1968)	Minuca longisignalis		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.314663	-94.821005	5.0						2019-03-26T15:32:57	26	3	2019	9279534	9279534	HUMAN_OBSERVATION	iNaturalist	Observations	21643544		Matt	2019-03-26T21:30:25	CC_BY_NC_4_0	Matt	Matt			2025-05-31T00:51:33.265Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5167554284	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/283155032	Animalia	Arthropoda	Malacostraca	Decapoda	Ocypodidae	Minuca	Minuca longisignalis		SPECIES	Minuca longisignalis (Salmon & Atsaides, 1968)	Minuca longisignalis		US		Mississippi	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.375745	-88.441425							2025-05-22T10:31:59	22	5	2025	9279534	9279534	HUMAN_OBSERVATION	iNaturalist	Observations	283155032		ry_folk	2025-05-22T15:49:51	CC_BY_NC_4_0	ry_folk	ry_folk			2025-05-31T00:26:52.415Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5167435311	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/7802379	Animalia	Arthropoda	Malacostraca	Decapoda	Ocypodidae	Minuca	Minuca longisignalis		SPECIES	Minuca longisignalis (Salmon & Atsaides, 1968)	Minuca longisignalis		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.57313	-95.011122							2017-08-15T10:40	15	8	2017	9279534	9279534	HUMAN_OBSERVATION	iNaturalist	Observations	7802379		Mike Gigliotti	2018-08-16T20:51:39	CC_BY_NC_4_0	Timothy Reichard	Timothy Reichard			2025-05-30T22:48:55.471Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5166945663	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/281039526	Animalia	Arthropoda	Malacostraca	Decapoda	Ocypodidae	Minuca	Minuca longisignalis		SPECIES	Minuca longisignalis (Salmon & Atsaides, 1968)	Minuca longisignalis		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.6755	-94.04353	223.0						2025-04-19T14:10	19	4	2025	9279534	9279534	HUMAN_OBSERVATION	iNaturalist	Observations	281039526		emmaquindelover	2025-05-14T16:03:43	CC_BY_NC_4_0	emmaquindelover	emmaquindelover			2025-05-31T00:08:23.023Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5166912488	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/283012728	Animalia	Arthropoda	Malacostraca	Decapoda	Ocypodidae	Minuca	Minuca longisignalis		SPECIES	Minuca longisignalis (Salmon & Atsaides, 1968)	Minuca longisignalis		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.572987	-95.011269	3.0						2025-05-20T09:17:41	20	5	2025	9279534	9279534	HUMAN_OBSERVATION	iNaturalist	Observations	283012728		austeknight	2025-05-21T23:35:55	CC_BY_NC_4_0	austeknight	austeknight			2025-05-30T23:58:05.090Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5166777734	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/281414270	Animalia	Arthropoda	Malacostraca	Decapoda	Ocypodidae	Minuca	Minuca longisignalis		SPECIES	Minuca longisignalis (Salmon & Atsaides, 1968)	Minuca longisignalis		US		Alabama	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.257405	-88.123969	7.0						2025-05-15T17:57:52	15	5	2025	9279534	9279534	HUMAN_OBSERVATION	iNaturalist	Observations	281414270		succulentface	2025-05-16T03:24:52	CC_BY_NC_4_0	succulentface	succulentface			2025-05-31T00:07:31.822Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5154743762	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/276840463	Animalia	Arthropoda	Malacostraca	Decapoda	Ocypodidae	Minuca	Minuca longisignalis		SPECIES	Minuca longisignalis (Salmon & Atsaides, 1968)	Minuca longisignalis		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.704958	-93.85527	3.0						2025-04-21T14:32	21	4	2025	9279534	9279534	HUMAN_OBSERVATION	iNaturalist	Observations	276840463		Ad Konings	2025-04-30T01:09:15	CC_BY_NC_4_0	Ad Konings	Ad Konings			2025-05-30T23:50:20.178Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5154698145	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/278542139	Animalia	Arthropoda	Malacostraca	Decapoda	Ocypodidae	Minuca	Minuca longisignalis		SPECIES	Minuca longisignalis (Salmon & Atsaides, 1968)	Minuca longisignalis		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.366655	-94.759102							2025-04-22T10:12	22	4	2025	9279534	9279534	HUMAN_OBSERVATION	iNaturalist	Observations	278542139		Millie Basden	2025-05-04T21:11:10	CC_BY_4_0	Millie Basden	Millie Basden			2025-05-30T22:57:39.880Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
