gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
5168359787	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/281634636	Animalia	Chordata		Perciformes	Gobiidae	Bathygobius	Bathygobius soporator		SPECIES	Bathygobius soporator (Valenciennes, 1837)	Bathygobius soporator		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	28.980615	-80.891337	686.0						2025-05-16T11:30	16	5	2025	2377096	2377096	HUMAN_OBSERVATION	iNaturalist	Observations	281634636		tarablanchard	2025-05-17T00:40:51	CC_BY_NC_4_0	tarablanchard	tarablanchard			2025-05-31T00:16:58.616Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5168293420	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/134905697	Animalia	Chordata		Perciformes	Gobiidae	Bathygobius	Bathygobius soporator		SPECIES	Bathygobius soporator (Valenciennes, 1837)	Bathygobius soporator		US		Georgia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.181925	-81.483733	35.0						2022-09-12T22:06:03	12	9	2022	2377096	2377096	HUMAN_OBSERVATION	iNaturalist	Observations	134905697		Chase Carlson	2025-05-10T05:03:07	CC_BY_NC_4_0	Izzy Hoover	Izzy Hoover			2025-05-30T23:52:59.080Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5168086359	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/281156948	Animalia	Chordata		Perciformes	Gobiidae	Bathygobius	Bathygobius soporator		SPECIES	Bathygobius soporator (Valenciennes, 1837)	Bathygobius soporator		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.871772	-81.382308	4.0						2025-05-04T10:47:29	4	5	2025	2377096	2377096	HUMAN_OBSERVATION	iNaturalist	Observations	281156948		coltonfishing	2025-05-15T01:34:46	CC_BY_NC_4_0	coltonfishing	coltonfishing			2025-05-31T00:04:04.497Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5168038402	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/281003800	Animalia	Chordata		Perciformes	Gobiidae	Bathygobius	Bathygobius soporator		SPECIES	Bathygobius soporator (Valenciennes, 1837)	Bathygobius soporator		BR		Rio Grande do Norte	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-3.839597	-32.414275	3.0						2025-05-14T09:40:28	14	5	2025	2377096	2377096	HUMAN_OBSERVATION	iNaturalist	Observations	281003800		Santiago Mailhos	2025-05-14T13:14:00	CC_BY_NC_4_0	Santiago Mailhos	Santiago Mailhos			2025-05-31T01:30:57.561Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5167911278	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/281157002	Animalia	Chordata		Perciformes	Gobiidae	Bathygobius	Bathygobius soporator		SPECIES	Bathygobius soporator (Valenciennes, 1837)	Bathygobius soporator		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.871758	-81.38233	4.0						2025-05-04T10:53:16	4	5	2025	2377096	2377096	HUMAN_OBSERVATION	iNaturalist	Observations	281157002		coltonfishing	2025-05-15T01:35:09	CC_BY_NC_4_0	coltonfishing	coltonfishing			2025-05-30T23:40:35.611Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5167535107	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/281060756	Animalia	Chordata		Perciformes	Gobiidae	Bathygobius	Bathygobius soporator		SPECIES	Bathygobius soporator (Valenciennes, 1837)	Bathygobius soporator		BR		Rio Grande do Norte	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-3.837346	-32.399698	15.0						2025-05-10T08:50	10	5	2025	2377096	2377096	HUMAN_OBSERVATION	iNaturalist	Observations	281060756		Santiago Mailhos	2025-05-14T17:29:13	CC_BY_NC_4_0	Santiago Mailhos	Santiago Mailhos			2025-05-31T01:16:49.187Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5166868466	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/281277197	Animalia	Chordata		Perciformes	Gobiidae	Bathygobius	Bathygobius soporator		SPECIES	Bathygobius soporator (Valenciennes, 1837)	Bathygobius soporator		BR		Rio Grande do Norte	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-3.863303	-32.41358	7.0						2025-05-15T12:16:53	15	5	2025	2377096	2377096	HUMAN_OBSERVATION	iNaturalist	Observations	281277197		Gabriel Garcia	2025-05-29T00:03:13	CC_BY_NC_4_0	Santiago Mailhos	Santiago Mailhos			2025-05-30T22:45:38.743Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5154961546	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/278927704	Animalia	Chordata		Perciformes	Gobiidae	Bathygobius	Bathygobius soporator		SPECIES	Bathygobius soporator (Valenciennes, 1837)	Bathygobius soporator		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.87185	-81.382492	5.0						2025-05-05T21:43:06	5	5	2025	2377096	2377096	HUMAN_OBSERVATION	iNaturalist	Observations	278927704		Zachary Lang	2025-05-06T08:27:50	CC_BY_NC_4_0	Zachary Lang	Zachary Lang			2025-05-31T00:02:31.077Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5154640492	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/258190246	Animalia	Chordata		Perciformes	Gobiidae	Bathygobius	Bathygobius soporator		SPECIES	Bathygobius soporator (Valenciennes, 1837)	Bathygobius soporator		BR		Espírito Santo	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-20.636847	-40.447813	293.0						2025-01-11T21:32	11	1	2025	2377096	2377096	HUMAN_OBSERVATION	iNaturalist	Observations	258190246		izanildo	2025-01-12T00:33:28	CC_BY_NC_4_0	izanildo	izanildo			2025-05-31T01:01:04.606Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5154627875	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/261382443	Animalia	Chordata		Perciformes	Gobiidae	Bathygobius	Bathygobius soporator		SPECIES	Bathygobius soporator (Valenciennes, 1837)	Bathygobius soporator		BR		Espírito Santo	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-20.036229	-40.159533	19.0						2025-02-11T09:41:47	11	2	2025	2377096	2377096	HUMAN_OBSERVATION	iNaturalist	Observations	261382443		MAYKOL HOFFMANN SILVA	2025-02-11T21:22:06	CC_BY_NC_4_0	MAYKOL HOFFMANN SILVA	MAYKOL HOFFMANN SILVA			2025-05-31T00:17:20.565Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
