gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
891110350	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/157042	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus jenkinsi		SPECIES	Fundulus jenkinsi (Evermann, 1892)	Fundulus jenkinsi		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	28.643144	-96.177486	29582.0						2009-08-06T17:46:30	6	8	2009	5203623	5203623	HUMAN_OBSERVATION	iNaturalist	Observations	157042		F. Douglas Martin	2012-12-04T15:14:24	CC_BY_NC_4_0	F. Douglas Martin	F. Douglas Martin			2025-05-30T22:17:03.358Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
5088108357	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/265619137	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus jenkinsi		SPECIES	Fundulus jenkinsi (Evermann, 1892)	Fundulus jenkinsi		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	28.976018	-95.35181	29558.0						2025-03-16T12:26:42	16	3	2025	5203623	5203623	HUMAN_OBSERVATION	iNaturalist	Observations	265619137		poultrymaster	2025-03-16T22:40:34	CC_BY_NC_4_0	poultrymaster	poultrymaster			2025-05-30T23:18:47.528Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4105356521	ba5b0f3a-73dd-459f-a7f1-9abc327aed00	3b1c2f64-c2aa-4040-aca4-de80f5858f95	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus jenkinsi		SPECIES	Fundulus jenkinsi (Evermann, 1892)	Fundulus jenkinsi		US	KELLEY CREEK AT FM250 APPROX 15KM NE OF HUGHES SPRINGS	Texas	PRESENT	12	3c6ad080-bdbe-11da-ac59-b8a03c50a862	33.105835	-94.575	45.0						2009-06-25	25	6	2009	5203623	5203623	HUMAN_OBSERVATION	University of Texas Biodiversity Collections (UTBC)	Ichthyology Collection	FOTX-TCEQ_SourceID_CY05227(donor-dup7)				CC0_1_0					2025-03-05T22:10:33.455Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4105309244	ba5b0f3a-73dd-459f-a7f1-9abc327aed00	f9bd9f25-b76b-4a01-9eb3-ce6c9fea79c0	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus jenkinsi		SPECIES	Fundulus jenkinsi (Evermann, 1892)	Fundulus jenkinsi		US	KELLEY CREEK AT FM250 APPROX 15KM NE OF HUGHES SPRINGS	Texas	PRESENT	36	3c6ad080-bdbe-11da-ac59-b8a03c50a862	33.105835	-94.575	45.0						2009-07-23	23	7	2009	5203623	5203623	HUMAN_OBSERVATION	University of Texas Biodiversity Collections (UTBC)	Ichthyology Collection	FOTX-TCEQ_SourceID_CY05231(donor-dup7)				CC0_1_0					2025-03-05T22:10:57.492Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4104984997	ba5b0f3a-73dd-459f-a7f1-9abc327aed00	3f3eed87-daf1-459c-8846-837a394fe227	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus jenkinsi		SPECIES	Fundulus jenkinsi (Evermann, 1892)	Fundulus jenkinsi		US	HUGHES CREEK AT SH155 APPROX 6KM NE OF AVINGER	Texas	PRESENT	4	3c6ad080-bdbe-11da-ac59-b8a03c50a862	32.927998	-94.50655	45.0						2008-07-31	31	7	2008	5203623	5203623	HUMAN_OBSERVATION	University of Texas Biodiversity Collections (UTBC)	Ichthyology Collection	FOTX-TCEQ_SourceID_CY05087(donor-dup5)				CC0_1_0					2025-03-05T22:08:51.180Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4104860476	ba5b0f3a-73dd-459f-a7f1-9abc327aed00	1d9fdcfa-5661-4bbb-80cc-0107a7b0ec62	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus jenkinsi		SPECIES	Fundulus jenkinsi (Evermann, 1892)	Fundulus jenkinsi		US	HUGHES CREEK AT SH155 APPROX 6KM NE OF AVINGER	Texas	PRESENT	16	3c6ad080-bdbe-11da-ac59-b8a03c50a862	32.927998	-94.50655	45.0						2008-10-02	2	10	2008	5203623	5203623	HUMAN_OBSERVATION	University of Texas Biodiversity Collections (UTBC)	Ichthyology Collection	FOTX-TCEQ_SourceID_CY05091(donor-dup4)				CC0_1_0					2025-03-05T22:10:29.603Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4080674908	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/153774142	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus jenkinsi		SPECIES	Fundulus jenkinsi (Evermann, 1892)	Fundulus jenkinsi		US		Louisiana	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.6218	-91.977098	29458.0						2023-04-05T15:14:56	5	4	2023	5203623	5203623	HUMAN_OBSERVATION	iNaturalist	Observations	153774142		kaeryeldowl	2023-04-07T04:41:45	CC_BY_NC_4_0	kaeryeldowl	kaeryeldowl			2025-05-30T23:23:47.334Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4034935582	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148634752	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus jenkinsi		SPECIES	Fundulus jenkinsi (Evermann, 1892)	Fundulus jenkinsi		US		Louisiana	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.712673	-91.991794	29458.0						2023-02-09T14:58:27	9	2	2023	5203623	5203623	HUMAN_OBSERVATION	iNaturalist	Observations	148634752		chloej3	2023-02-12T20:49:04	CC_BY_NC_4_0	chloej3	chloej3			2025-05-31T00:23:27.635Z	StillImage	COORDINATE_ROUNDED;TAXON_MATCH_TAXON_ID_IGNORED
4034721142	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148669594	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus jenkinsi		SPECIES	Fundulus jenkinsi (Evermann, 1892)	Fundulus jenkinsi		US		Louisiana	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.7174	-91.951265	29458.0						2023-02-09T14:58:21	9	2	2023	5203623	5203623	HUMAN_OBSERVATION	iNaturalist	Observations	148669594		sarahe_martin	2023-02-13T04:31:20	CC_BY_NC_4_0	sarahe_martin	sarahe_martin			2025-05-30T23:46:39.215Z	StillImage	COORDINATE_ROUNDED;TAXON_MATCH_TAXON_ID_IGNORED
4034716064	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148407505	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus jenkinsi		SPECIES	Fundulus jenkinsi (Evermann, 1892)	Fundulus jenkinsi		US		Louisiana	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.693189	-91.969948	29458.0						2023-02-09T14:57:57	9	2	2023	5203623	5203623	HUMAN_OBSERVATION	iNaturalist	Observations	148407505		Herbert Leavitt	2023-02-09T22:10:19	CC_BY_NC_4_0	Herbert Leavitt	Herbert Leavitt			2025-05-31T00:01:41.535Z	StillImage	COORDINATE_ROUNDED;TAXON_MATCH_TAXON_ID_IGNORED
