gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3425902831	d0351e80-ae78-46ea-8601-8c458282ae73	Station_285_Date_29APR2008:06:49:00.000_Adinia_xenica	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus xenicus		SPECIES	Adinia xenica (Jordan & Gilbert, 1882)	Adinia xenica	(Jordan & Gilbert, 1882)	US	Guadalupe Estuary	Texas	ABSENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	28.313611	-96.543611	100.0				0.65	0.65	2008-04-29T06:49	29	4	2008	2349554	5203615	HUMAN_OBSERVATION	TPWD	San Antonio Bay Gill Net					CC0_1_0					2025-02-06T23:15:16.240Z		CONTINENT_DERIVED_FROM_COORDINATES
3425902801	d0351e80-ae78-46ea-8601-8c458282ae73	Station_278_Date_03MAY2005:08:11:00.000_Adinia_xenica	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus xenicus		SPECIES	Adinia xenica (Jordan & Gilbert, 1882)	Adinia xenica	(Jordan & Gilbert, 1882)	US	Guadalupe Estuary	Texas	ABSENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	28.325556	-96.489444	100.0				0.25	0.25	2005-05-03T08:11	3	5	2005	2349554	5203615	HUMAN_OBSERVATION	TPWD	San Antonio Bay Gill Net					CC0_1_0					2025-02-06T23:15:16.223Z		CONTINENT_DERIVED_FROM_COORDINATES
3425902785	d0351e80-ae78-46ea-8601-8c458282ae73	Station_271_Date_10OCT2007:07:32:00.000_Adinia_xenica	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus xenicus		SPECIES	Adinia xenica (Jordan & Gilbert, 1882)	Adinia xenica	(Jordan & Gilbert, 1882)	US	Guadalupe Estuary	Texas	ABSENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	28.328889	-96.613611	100.0				0.5	0.30000000000000004	2007-10-10T07:32	10	10	2007	2349554	5203615	HUMAN_OBSERVATION	TPWD	San Antonio Bay Gill Net					CC0_1_0					2025-02-06T23:15:16.215Z		CONTINENT_DERIVED_FROM_COORDINATES
3425902579	d0351e80-ae78-46ea-8601-8c458282ae73	Station_187_Date_04JUN2008:08:12:00.000_Adinia_xenica	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus xenicus		SPECIES	Adinia xenica (Jordan & Gilbert, 1882)	Adinia xenica	(Jordan & Gilbert, 1882)	US	Guadalupe Estuary	Texas	ABSENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	28.194444	-96.827778	100.0				0.55	0.45	2008-06-04T08:12	4	6	2008	2349554	5203615	HUMAN_OBSERVATION	TPWD	San Antonio Bay Gill Net					CC0_1_0					2025-02-06T23:15:16.062Z		CONTINENT_DERIVED_FROM_COORDINATES
3425902449	d0351e80-ae78-46ea-8601-8c458282ae73	Station_129_Date_07OCT2008:09:11:00.000_Adinia_xenica	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus xenicus		SPECIES	Adinia xenica (Jordan & Gilbert, 1882)	Adinia xenica	(Jordan & Gilbert, 1882)	US	Guadalupe Estuary	Texas	ABSENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	28.276389	-96.618056	100.0				0.8	0.7	2008-10-07T09:11	7	10	2008	2349554	5203615	HUMAN_OBSERVATION	TPWD	San Antonio Bay Gill Net					CC0_1_0					2025-02-06T23:15:15.992Z		CONTINENT_DERIVED_FROM_COORDINATES
3425902440	d0351e80-ae78-46ea-8601-8c458282ae73	Station_119_Date_26SEP2007:08:40:00.000_Adinia_xenica	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus xenicus		SPECIES	Adinia xenica (Jordan & Gilbert, 1882)	Adinia xenica	(Jordan & Gilbert, 1882)	US	Guadalupe Estuary	Texas	ABSENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	28.273611	-96.798611	100.0				0.6	0.30000000000000004	2007-09-26T08:40	26	9	2007	2349554	5203615	HUMAN_OBSERVATION	TPWD	San Antonio Bay Gill Net					CC0_1_0					2025-02-06T23:15:15.990Z		CONTINENT_DERIVED_FROM_COORDINATES
3425902417	d0351e80-ae78-46ea-8601-8c458282ae73	Station_111_Date_14MAY2008:06:45:00.000_Adinia_xenica	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus xenicus		SPECIES	Adinia xenica (Jordan & Gilbert, 1882)	Adinia xenica	(Jordan & Gilbert, 1882)	US	Guadalupe Estuary	Texas	ABSENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	28.298889	-96.6225	100.0				0.6	0.6	2008-05-14T06:45	14	5	2008	2349554	5203615	HUMAN_OBSERVATION	TPWD	San Antonio Bay Gill Net					CC0_1_0					2025-02-06T23:15:15.968Z		CONTINENT_DERIVED_FROM_COORDINATES
3425902410	d0351e80-ae78-46ea-8601-8c458282ae73	Station_103_Date_03JUN2008:07:14:00.000_Adinia_xenica	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus xenicus		SPECIES	Adinia xenica (Jordan & Gilbert, 1882)	Adinia xenica	(Jordan & Gilbert, 1882)	US	Guadalupe Estuary	Texas	ABSENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	28.144444	-96.875	100.0				0.6	0.6	2008-06-03T07:14	3	6	2008	2349554	5203615	HUMAN_OBSERVATION	TPWD	San Antonio Bay Gill Net					CC0_1_0					2025-02-06T23:15:15.965Z		CONTINENT_DERIVED_FROM_COORDINATES
3425902375	d0351e80-ae78-46ea-8601-8c458282ae73	Station_81_Date_19SEP2006:08:02:00.000_Adinia_xenica	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus xenicus		SPECIES	Adinia xenica (Jordan & Gilbert, 1882)	Adinia xenica	(Jordan & Gilbert, 1882)	US	Guadalupe Estuary	Texas	ABSENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	28.156111	-96.816111	100.0				0.45	0.45	2006-09-19T08:02	19	9	2006	2349554	5203615	HUMAN_OBSERVATION	TPWD	San Antonio Bay Gill Net					CC0_1_0					2025-02-06T23:15:15.942Z		CONTINENT_DERIVED_FROM_COORDINATES
3425902374	d0351e80-ae78-46ea-8601-8c458282ae73	Station_81_Date_13SEP2007:07:35:00.000_Adinia_xenica	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus xenicus		SPECIES	Adinia xenica (Jordan & Gilbert, 1882)	Adinia xenica	(Jordan & Gilbert, 1882)	US	Guadalupe Estuary	Texas	ABSENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	28.1575	-96.816111	100.0				0.55	0.55	2007-09-13T07:35	13	9	2007	2349554	5203615	HUMAN_OBSERVATION	TPWD	San Antonio Bay Gill Net					CC0_1_0					2025-02-06T23:15:15.942Z		CONTINENT_DERIVED_FROM_COORDINATES
3425902373	d0351e80-ae78-46ea-8601-8c458282ae73	Station_81_Date_11APR2006:09:28:00.000_Adinia_xenica	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus xenicus		SPECIES	Adinia xenica (Jordan & Gilbert, 1882)	Adinia xenica	(Jordan & Gilbert, 1882)	US	Guadalupe Estuary	Texas	ABSENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	28.156667	-96.816389	100.0				0.45	0.45	2006-04-11T09:28	11	4	2006	2349554	5203615	HUMAN_OBSERVATION	TPWD	San Antonio Bay Gill Net					CC0_1_0					2025-02-06T23:15:15.941Z		CONTINENT_DERIVED_FROM_COORDINATES
3425902368	d0351e80-ae78-46ea-8601-8c458282ae73	Station_80_Date_11APR2006:07:54:00.000_Adinia_xenica	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus xenicus		SPECIES	Adinia xenica (Jordan & Gilbert, 1882)	Adinia xenica	(Jordan & Gilbert, 1882)	US	Guadalupe Estuary	Texas	ABSENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	28.150556	-96.817778	100.0				0.4	0.4	2006-04-11T07:54	11	4	2006	2349554	5203615	HUMAN_OBSERVATION	TPWD	San Antonio Bay Gill Net					CC0_1_0					2025-02-06T23:15:15.939Z		CONTINENT_DERIVED_FROM_COORDINATES
3425902330	d0351e80-ae78-46ea-8601-8c458282ae73	Station_59_Date_24MAY2006:07:03:00.000_Adinia_xenica	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus xenicus		SPECIES	Adinia xenica (Jordan & Gilbert, 1882)	Adinia xenica	(Jordan & Gilbert, 1882)	US	Guadalupe Estuary	Texas	ABSENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	28.361389	-96.791111	100.0				0.5	0.5	2006-05-24T07:03	24	5	2006	2349554	5203615	HUMAN_OBSERVATION	TPWD	San Antonio Bay Gill Net					CC0_1_0					2025-02-06T23:15:15.919Z		CONTINENT_DERIVED_FROM_COORDINATES
3425901772	d0351e80-ae78-46ea-8601-8c458282ae73	Station_281_Date_27SEP2005:07:47:00.000_Adinia_xenica	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus xenicus		SPECIES	Adinia xenica (Jordan & Gilbert, 1882)	Adinia xenica	(Jordan & Gilbert, 1882)	US	Guadalupe Estuary	Texas	ABSENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	28.309167	-96.616111	100.0				0.8	0.8	2005-09-27T07:47	27	9	2005	2349554	5203615	HUMAN_OBSERVATION	TPWD	San Antonio Bay Gill Net					CC0_1_0					2025-02-06T23:15:16.175Z		CONTINENT_DERIVED_FROM_COORDINATES
3425901750	d0351e80-ae78-46ea-8601-8c458282ae73	Station_275_Date_10OCT2006:10:47:00.000_Adinia_xenica	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus xenicus		SPECIES	Adinia xenica (Jordan & Gilbert, 1882)	Adinia xenica	(Jordan & Gilbert, 1882)	US	Guadalupe Estuary	Texas	ABSENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	28.321389	-96.535556	100.0				0.5	0.5	2006-10-10T10:47	10	10	2006	2349554	5203615	HUMAN_OBSERVATION	TPWD	San Antonio Bay Gill Net					CC0_1_0					2025-02-06T23:15:16.157Z		CONTINENT_DERIVED_FROM_COORDINATES
3425901672	d0351e80-ae78-46ea-8601-8c458282ae73	Station_232_Date_20SEP2006:07:16:00.000_Adinia_xenica	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus xenicus		SPECIES	Adinia xenica (Jordan & Gilbert, 1882)	Adinia xenica	(Jordan & Gilbert, 1882)	US	Guadalupe Estuary	Texas	ABSENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	28.373333	-96.535833	100.0				0.25	0.15000000000000002	2006-09-20T07:16	20	9	2006	2349554	5203615	HUMAN_OBSERVATION	TPWD	San Antonio Bay Gill Net					CC0_1_0					2025-02-06T23:15:16.088Z		CONTINENT_DERIVED_FROM_COORDINATES
3425901606	d0351e80-ae78-46ea-8601-8c458282ae73	Station_213_Date_11OCT2006:07:19:00.000_Adinia_xenica	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus xenicus		SPECIES	Adinia xenica (Jordan & Gilbert, 1882)	Adinia xenica	(Jordan & Gilbert, 1882)	US	Guadalupe Estuary	Texas	ABSENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	28.425	-96.415833	100.0				0.65	0.5499999999999999	2006-10-11T07:19	11	10	2006	2349554	5203615	HUMAN_OBSERVATION	TPWD	San Antonio Bay Gill Net					CC0_1_0					2025-02-06T23:15:16.056Z		CONTINENT_DERIVED_FROM_COORDINATES
3425901557	d0351e80-ae78-46ea-8601-8c458282ae73	Station_189_Date_16MAY2007:07:12:00.000_Adinia_xenica	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus xenicus		SPECIES	Adinia xenica (Jordan & Gilbert, 1882)	Adinia xenica	(Jordan & Gilbert, 1882)	US	Guadalupe Estuary	Texas	ABSENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	28.189167	-96.794444	100.0				0.55	0.45	2007-05-16T07:12	16	5	2007	2349554	5203615	HUMAN_OBSERVATION	TPWD	San Antonio Bay Gill Net					CC0_1_0					2025-02-06T23:15:16.023Z		CONTINENT_DERIVED_FROM_COORDINATES
3425901500	d0351e80-ae78-46ea-8601-8c458282ae73	Station_166_Date_10MAY2006:07:03:00.000_Adinia_xenica	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus xenicus		SPECIES	Adinia xenica (Jordan & Gilbert, 1882)	Adinia xenica	(Jordan & Gilbert, 1882)	US	Guadalupe Estuary	Texas	ABSENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	28.232222	-96.781667	100.0				0.6	0.6	2006-05-10T07:03	10	5	2006	2349554	5203615	HUMAN_OBSERVATION	TPWD	San Antonio Bay Gill Net					CC0_1_0					2025-02-06T23:15:15.991Z		CONTINENT_DERIVED_FROM_COORDINATES
3425901432	d0351e80-ae78-46ea-8601-8c458282ae73	Station_133_Date_10MAY2005:09:17:00.000_Adinia_xenica	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus xenicus		SPECIES	Adinia xenica (Jordan & Gilbert, 1882)	Adinia xenica	(Jordan & Gilbert, 1882)	US	Guadalupe Estuary	Texas	ABSENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	28.124167	-96.810278	100.0				0.55	0.45	2005-05-10T09:17	10	5	2005	2349554	5203615	HUMAN_OBSERVATION	TPWD	San Antonio Bay Gill Net					CC0_1_0					2025-02-06T23:15:15.948Z		CONTINENT_DERIVED_FROM_COORDINATES
3425901408	d0351e80-ae78-46ea-8601-8c458282ae73	Station_129_Date_04OCT2006:07:19:00.000_Adinia_xenica	Animalia	Chordata		Cyprinodontiformes	Fundulidae	Fundulus	Fundulus xenicus		SPECIES	Adinia xenica (Jordan & Gilbert, 1882)	Adinia xenica	(Jordan & Gilbert, 1882)	US	Guadalupe Estuary	Texas	ABSENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	28.275833	-96.620556	100.0				0.65	0.65	2006-10-04T07:19	4	10	2006	2349554	5203615	HUMAN_OBSERVATION	TPWD	San Antonio Bay Gill Net					CC0_1_0					2025-02-06T23:15:15.934Z		CONTINENT_DERIVED_FROM_COORDINATES
